id,bedrooms,bathrooms,sqft_living,sqft_lot15,waterfront,condition,grade,sqft_basement,sqft_above,current_age,zipcode,zip_encoded,zip_med_price_hpi,yr_built,yr_renovated,sqft_living15,Date,Index,Multiplier,year_sold,age_sold,price_hpi_adj,zip_med_price_raw,zip_med_sqft,zip_med_price_sqft_raw,zip_med_price_sqft_hpi,price,sqft_lot,floors
7203220050,5,3.25,4115,6765,0,3,9,0,4115,4,98053,29,929640,2014,0,3950,11/1/2014,155.21,1.503,2014,0,1486211,620000,2390,259.4142259,388.9707113,988830,7910,2
6858700225,3,1.75,1550,9496,0,4,7,0,1550,69,98002,1,356349,1949,0,1760,10/1/2014,153.91,1.516,2014,65,303124,235000,1570,149.6815287,226.9738854,199950,6225,1
8712100605,4,2.25,2100,4560,0,3,8,350,1750,89,98112,48,1247362,1929,0,1800,10/1/2014,153.91,1.516,2014,85,1273440,822500,2095,392.601432,595.3995227,840000,3671,1.5
5702380500,3,1.75,1160,7750,0,4,7,0,1160,26,98022,12,400125,1992,0,1670,9/1/2014,152.63,1.529,2014,22,435765,267000,1620,164.8148148,246.9907407,285000,7006,1
6181430280,5,2.5,3597,6000,0,3,7,0,3597,12,98001,0,394162,2006,0,3193,9/1/2014,152.63,1.529,2014,8,504570,260000,1822,142.7003293,216.3347969,330000,4972,2
7138000170,3,1.5,1230,10125,0,3,7,0,1230,58,98198,68,402170,1960,0,1970,1/1/2015,157.47,1.482,2015,55,218595,265000,1610,164.5962733,249.7950311,147500,10125,1
6669010290,4,2.5,2190,8075,0,5,8,0,2190,40,98032,20,379000,1978,0,2190,11/1/2014,155.21,1.503,2014,36,480960,249000,1720,144.7674419,220.3488372,320000,7125,2
5706200280,3,1.75,1040,10878,0,4,7,0,1040,51,98027,15,860832,1967,0,1750,7/1/2014,150.09,1.555,2014,47,594788,565000,2330,242.4892704,369.455794,382500,9000,1
8562800250,4,2.25,2270,10148,0,5,8,550,1720,44,98006,5,1126320,1974,0,2270,8/1/2014,151.35,1.542,2014,40,919032,745000,2640,282.1969697,426.6363636,596000,10000,1
109210280,4,2.25,1950,7280,0,4,8,0,1950,39,98023,13,406288,1979,0,1910,11/1/2014,155.21,1.503,2014,35,330660,268450,1880,142.7925532,216.1106383,220000,7280,2
3216900080,3,2.5,1880,7000,0,3,8,0,1880,25,98031,19,433425,1993,0,1970,9/1/2014,152.63,1.529,2014,21,496925,288200,1845,156.2059621,234.9186992,325000,6818,2
629500170,4,2.5,2850,5475,0,3,9,0,2850,17,98075,38,1118128,2001,0,2850,3/1/2015,159.4,1.464,2015,14,995447,737444,2980,247.4644295,375.2107383,679950,5664,2
5272200005,2,1,1160,6948,0,3,7,0,1160,71,98125,55,640278,1947,0,1120,2/1/2015,158.43,1.473,2015,68,257775,425000,1600,265.625,400.17375,175000,6911,1
7205000080,3,1.75,1370,10050,0,4,7,0,1370,52,98023,13,406288,1966,0,1720,12/1/2014,156.52,1.491,2014,48,399588,268450,1880,142.7925532,216.1106383,268000,10050,1
5561300480,7,2.25,3170,38370,0,3,8,0,3170,49,98027,15,860832,1969,0,2460,4/1/2015,160.37,1.455,2015,46,873000,565000,2330,242.4892704,369.455794,600000,36384,2
6896300380,0,1,390,6000,0,2,4,0,390,65,98118,52,558208,1953,0,2170,10/1/2014,153.91,1.516,2014,61,345648,367500,1580,232.5949367,353.2962025,228000,5900,1
3293400010,5,2.5,3450,26820,0,3,11,0,3450,26,98052,28,934871,1992,0,3450,3/1/2015,159.4,1.464,2015,23,1390800,615000,2294,268.0906713,407.5287707,950000,35880,2
524069049,3,1.5,1460,7787,0,4,7,0,1460,55,98075,38,1118128,1963,0,3320,4/1/2015,160.37,1.455,2015,52,1018500,737444,2980,247.4644295,375.2107383,700000,78408,1
1524079093,3,1.75,1300,37638,0,3,7,0,1300,56,98024,14,595788,1962,0,1930,8/1/2014,151.35,1.542,2014,52,424050,400000,1620,246.9135802,367.7703704,275000,20700,1
1524079093,3,1.75,1300,37638,0,3,7,0,1300,56,98024,14,595788,1962,0,1930,3/1/2015,159.4,1.464,2015,53,540948,400000,1620,246.9135802,367.7703704,369500,20700,1
3832710680,4,2,1540,7575,0,4,7,500,1040,40,98032,20,379000,1978,0,1720,7/1/2014,150.09,1.555,2014,36,334325,249000,1720,144.7674419,220.3488372,215000,7575,1
686200840,4,2.25,2130,7653,0,4,8,0,2130,54,98008,7,814319,1964,0,1910,4/1/2015,160.37,1.455,2015,51,863470,541200,1950,277.5384615,417.5994872,593450,7172,2
8682310460,2,1.75,1350,4775,0,3,8,0,1350,10,98053,29,929640,2008,0,1680,7/1/2014,150.09,1.555,2014,6,775634,620000,2390,259.4142259,388.9707113,498800,4614,1
446000190,5,3.25,2450,6534,0,3,8,680,1770,67,98115,49,855845,1951,2014,1620,12/1/2014,156.52,1.491,2014,63,1265859,564750,1700,332.2058824,503.4382353,849000,6534,2
8805900430,4,2.5,1940,4875,0,4,9,0,1940,93,98112,48,1247362,1925,0,1790,12/1/2014,156.52,1.491,2014,89,1716514,822500,2095,392.601432,595.3995227,1151250,4875,2
3629921060,5,2.5,2890,5110,0,3,9,0,2890,15,98029,17,866394,2003,0,3010,7/1/2014,150.09,1.555,2014,11,1282875,571500,2080,274.7596154,416.5355769,825000,5110,2
8856890020,3,1.75,1680,9686,0,3,8,340,1340,29,98058,32,508462,1989,0,1730,2/1/2015,158.43,1.473,2015,26,390345,333000,1970,169.035533,258.1025381,265000,9769,1
2115510470,4,2.25,1960,8660,0,4,8,740,1220,33,98023,13,406288,1985,0,1650,12/1/2014,156.52,1.491,2014,29,424935,268450,1880,142.7925532,216.1106383,285000,10400,1
1545803890,3,1.75,1590,7931,0,3,7,400,1190,39,98038,23,509250,1979,0,1680,12/1/2014,156.52,1.491,2014,35,357840,337000,1980,170.2020202,257.1969697,240000,7931,1
3322049126,4,1,1390,7840,0,3,7,0,1390,60,98003,2,401507,1958,0,1230,7/1/2014,150.09,1.555,2014,56,405855,267475,1780,150.2668539,225.5657303,261000,17739,1
6669020500,4,1.75,2440,7680,0,3,8,830,1610,40,98032,20,379000,1978,0,2180,6/1/2014,148.83,1.568,2014,36,517440,249000,1720,144.7674419,220.3488372,330000,7350,1
3832710840,4,2,1850,7658,0,4,7,310,1540,40,98032,20,379000,1978,0,1620,6/1/2014,148.83,1.568,2014,36,392000,249000,1720,144.7674419,220.3488372,250000,7560,1
7212651950,4,2.5,2800,7750,0,3,8,0,2800,25,98003,2,401507,1993,0,1970,7/1/2014,150.09,1.555,2014,21,544250,267475,1780,150.2668539,225.5657303,350000,9538,2
1331900020,3,2.5,3780,35273,0,3,10,0,3780,32,98072,36,780610,1986,0,3450,9/1/2014,152.63,1.529,2014,28,1421970,515000,2260,227.8761062,345.4026549,930000,35273,1.5
7140200380,3,2,1910,7344,0,4,7,910,1000,38,98030,18,427625,1980,0,1780,10/1/2014,153.91,1.516,2014,34,416900,282000,1867,151.0444563,229.0439207,275000,8050,1
7972601235,4,2.25,2460,7620,0,3,7,1230,1230,49,98106,44,474300,1969,0,2090,2/1/2015,158.43,1.473,2015,46,478725,315000,1400,225,338.7857143,325000,7620,1
2848700585,1,1,810,5000,0,3,7,220,590,82,98106,44,474300,1936,0,1920,4/1/2015,160.37,1.455,2015,79,371025,315000,1400,225,338.7857143,255000,5000,1
6132600380,3,1.5,1900,5250,0,4,7,400,1500,75,98117,51,819840,1943,0,1810,3/1/2015,159.4,1.464,2015,72,823061,544000,1550,350.9677419,528.9290323,562200,5250,1
2424059127,2,1.75,3490,40185,0,3,10,1170,2320,38,98006,5,1126320,1980,0,3490,8/1/2014,151.35,1.542,2014,34,1467984,745000,2640,282.1969697,426.6363636,952000,88909,1
2591830130,3,2.5,2200,7557,0,5,8,630,1570,30,98058,32,508462,1988,0,2350,5/1/2014,147.59,1.581,2014,26,577065,333000,1970,169.035533,258.1025381,365000,7350,1
1771100130,3,1.5,1190,9756,0,4,7,0,1190,49,98077,39,964410,1969,0,1190,3/1/2015,159.4,1.464,2015,46,487366,645000,2860,225.5244755,337.2062937,332900,11996,1
8856700190,3,2.25,2040,21315,0,4,8,0,2040,35,98052,28,934871,1983,0,2590,4/1/2015,160.37,1.455,2015,32,1049055,615000,2294,268.0906713,407.5287707,721000,18360,2
7852040080,4,2.5,2400,3986,0,3,8,0,2400,19,98065,34,757328,1999,0,2070,4/1/2015,160.37,1.455,2015,16,708985,502500,2450,205.1020408,309.1134694,487275,3986,2
5648600190,3,2.5,1670,6034,0,3,7,0,1670,23,98055,30,443775,1995,0,1610,4/1/2015,160.37,1.455,2015,20,451050,294950,1705,172.9912023,260.2785924,310000,5791,2
4154300275,2,1,990,5400,0,3,6,0,990,110,98118,52,558208,1908,0,1700,1/1/2015,157.47,1.482,2015,107,363090,367500,1580,232.5949367,353.2962025,245000,4800,1
5438000280,3,1.75,2920,10572,0,4,7,0,2920,54,98055,30,443775,1964,0,1560,4/1/2015,160.37,1.455,2015,51,472875,294950,1705,172.9912023,260.2785924,325000,10573,1
9201000480,3,1.75,1840,14323,0,3,8,0,1840,47,98075,38,1118128,1971,0,2850,11/1/2014,155.21,1.503,2014,43,826650,737444,2980,247.4644295,375.2107383,550000,9401,1
1604600660,2,1,910,3500,0,4,7,0,910,112,98118,52,558208,1906,0,1270,5/1/2014,147.59,1.581,2014,108,553350,367500,1580,232.5949367,353.2962025,350000,4500,1.5
522069022,5,2.5,2950,56192,0,3,8,0,2950,12,98058,32,508462,2006,0,1480,7/1/2014,150.09,1.555,2014,8,931445,333000,1970,169.035533,258.1025381,599000,72309,2
4331400190,3,1.5,1240,10125,0,4,7,0,1240,63,98166,63,598119,1955,0,1845,11/1/2014,155.21,1.503,2014,59,390705,389999,1930,202.0720207,309.9062176,259950,9500,1
9407150130,4,2.5,1980,6380,0,3,7,0,1980,22,98038,23,509250,1996,0,1600,12/1/2014,156.52,1.491,2014,18,357840,337000,1980,170.2020202,257.1969697,240000,7264,2
2212900470,3,1,1200,9800,0,4,7,0,1200,49,98042,26,439200,1969,0,1230,2/1/2015,158.43,1.473,2015,46,273978,290000,1900,152.6315789,231.1578947,186000,10080,1
6600220080,3,1.5,1280,13698,0,3,7,0,1280,36,98074,37,971395,1982,0,1470,2/1/2015,158.43,1.473,2015,33,581835,640000,2495,256.5130261,389.3366733,395000,15028,1
9558050020,4,2.5,3150,5757,0,3,9,0,3150,14,98058,32,508462,2004,0,3100,9/1/2014,152.63,1.529,2014,10,726275,333000,1970,169.035533,258.1025381,475000,5757,2
8691300420,5,3.5,3500,10837,0,3,10,0,3500,22,98075,38,1118128,1996,0,3110,8/1/2014,151.35,1.542,2014,18,1256730,737444,2980,247.4644295,375.2107383,815000,10794,2
5450300010,3,1.5,1680,13500,0,4,7,0,1680,67,98040,25,1438855,1951,0,1760,9/1/2014,152.63,1.529,2014,63,874588,950000,2695,352.5046382,533.8979592,572000,13751,1
339600460,3,2.5,1360,3188,0,3,7,0,1360,32,98052,28,934871,1986,0,1090,10/1/2014,153.91,1.516,2014,28,635962,615000,2294,268.0906713,407.5287707,419500,3188,2
9264910920,3,2.25,2110,7777,0,3,8,580,1530,38,98023,13,406288,1980,0,2640,9/1/2014,152.63,1.529,2014,34,456712,268450,1880,142.7925532,216.1106383,298700,7350,1
121029034,2,1,2034,15961,1,5,7,875,1159,71,98070,35,672938,1947,0,1156,6/1/2014,148.83,1.568,2014,67,860832,445000,1830,243.1693989,367.7256831,549000,13392,1
2123049420,3,1.5,1900,9994,0,3,7,780,1120,58,98168,64,359315,1960,0,1900,4/1/2015,160.37,1.455,2015,55,404490,235000,1380,170.2898551,260.3731884,278000,9994,1
7950302890,4,2,2380,4500,0,3,6,910,1470,92,98118,52,558208,1926,2014,1300,12/1/2014,156.52,1.491,2014,88,678405,367500,1580,232.5949367,353.2962025,455000,4500,1.5
6117500430,5,3.5,4050,13495,0,4,9,1820,2230,30,98166,63,598119,1988,0,3210,8/1/2014,151.35,1.542,2014,26,1426350,389999,1930,202.0720207,309.9062176,925000,13495,1
1972200660,2,1.5,1120,1298,0,3,8,0,1120,19,98103,42,841375,1999,0,1370,4/1/2015,160.37,1.455,2015,16,676575,550000,1500,366.6666667,560.9166667,465000,1201,3
3629830050,4,4,2850,3559,0,3,8,730,2120,19,98029,17,866394,1999,0,2380,10/1/2014,153.91,1.516,2014,15,939920,571500,2080,274.7596154,416.5355769,620000,2970,2
9257900010,4,2.25,2360,11060,0,3,8,720,1640,55,98155,62,565058,1963,0,2320,4/1/2015,160.37,1.455,2015,52,727354,373000,1650,226.0606061,342.4593939,499900,7650,1
6072000440,5,3,2540,10741,0,3,8,1270,1270,56,98006,5,1126320,1962,2014,2090,2/1/2015,158.43,1.473,2015,53,913260,745000,2640,282.1969697,426.6363636,620000,11422,1
6844702630,3,1.75,1160,6120,0,3,7,120,1040,77,98115,49,855845,1941,0,1530,11/1/2014,155.21,1.503,2014,73,676350,564750,1700,332.2058824,503.4382353,450000,6120,1
3630090050,4,3.5,2710,2252,0,3,10,490,2220,11,98029,17,866394,2007,0,2650,2/1/2015,158.43,1.473,2015,8,1016370,571500,2080,274.7596154,416.5355769,690000,2147,2
5021900050,3,2,1870,11904,0,4,7,0,1870,67,98040,25,1438855,1951,1997,1970,8/1/2014,151.35,1.542,2014,63,1283715,950000,2695,352.5046382,533.8979592,832500,9527,1
1003600080,3,1,1010,9375,0,5,7,0,1010,63,98188,67,398396,1955,0,1010,11/1/2014,155.21,1.503,2014,59,368235,264000,1690,156.2130178,235.7372781,245000,9678,1
7701960130,3,2.5,2980,18225,0,3,11,0,2980,28,98077,39,964410,1990,0,3670,10/1/2014,153.91,1.516,2014,24,1243120,645000,2860,225.5244755,337.2062937,820000,18935,1.5
2395710020,4,2.75,2420,6200,0,3,8,0,2420,13,98038,23,509250,2005,0,2420,8/1/2014,151.35,1.542,2014,9,568998,337000,1980,170.2020202,257.1969697,369000,6495,2
7203230010,4,3.25,3830,8425,0,3,9,0,3830,4,98053,29,929640,2014,0,4080,10/1/2014,153.91,1.516,2014,0,1591800,620000,2390,259.4142259,388.9707113,1050000,8331,2
9830200380,3,3,3040,5998,0,3,10,0,3040,25,98118,52,558208,1993,0,1820,9/1/2014,152.63,1.529,2014,21,998437,367500,1580,232.5949367,353.2962025,653000,5067,3
9407111100,2,1.75,1460,9600,0,3,7,0,1460,38,98045,27,593488,1980,0,1340,4/1/2015,160.37,1.455,2015,35,321046,390000,1780,219.1011236,333.4202247,220650,10500,1
9572000080,5,3,1940,5033,0,3,8,740,1200,11,98168,64,359315,2007,0,1940,6/1/2014,148.83,1.568,2014,7,470400,235000,1380,170.2898551,260.3731884,300000,6355,1
3629870420,4,3.5,3780,3675,0,3,10,0,3780,17,98029,17,866394,2001,0,2150,9/1/2014,152.63,1.529,2014,13,1483130,571500,2080,274.7596154,416.5355769,970000,20023,2
2459970020,4,2.5,1950,6221,0,3,7,0,1950,14,98058,32,508462,2004,0,2240,11/1/2014,155.21,1.503,2014,10,541080,333000,1970,169.035533,258.1025381,360000,5451,2
5547700190,3,2.5,2450,5762,0,3,9,0,2450,18,98074,37,971395,2000,0,2450,3/1/2015,159.4,1.464,2015,15,984540,640000,2495,256.5130261,389.3366733,672500,5760,2
421000285,4,1.5,1730,7020,0,4,5,0,1730,65,98056,31,570278,1953,0,1110,4/1/2015,160.37,1.455,2015,62,389940,379800,1945,195.2699229,293.2020566,268000,7020,1.5
3277801640,4,1.5,1690,1590,0,3,8,0,1690,89,98126,56,596642,1929,0,1380,12/1/2014,156.52,1.491,2014,85,656040,395750,1455,271.9931271,410.0632302,440000,3245,1.5
1250203070,3,2.5,2550,3500,0,3,10,0,2550,37,98144,59,680955,1981,2013,2030,5/1/2014,147.59,1.581,2014,33,2213400,450000,1634,275.3977968,416.7411261,1400000,7200,2
8077200470,4,2.5,2290,9774,0,3,9,0,2290,32,98074,37,971395,1986,0,2340,7/1/2014,150.09,1.555,2014,28,917450,640000,2495,256.5130261,389.3366733,590000,11072,2
302000545,4,2.25,2710,22860,0,4,7,860,1850,56,98001,0,394162,1962,0,1700,1/1/2015,157.47,1.482,2015,53,532038,260000,1822,142.7003293,216.3347969,359000,22860,1
9542801990,4,1.75,1880,8528,0,4,7,700,1180,40,98023,13,406288,1978,0,1840,5/1/2014,147.59,1.581,2014,36,421336,268450,1880,142.7925532,216.1106383,266500,7632,1
3343901403,4,2.5,2930,7264,0,3,8,0,2930,4,98056,31,570278,2014,0,2030,12/1/2014,156.52,1.491,2014,0,946785,379800,1945,195.2699229,293.2020566,635000,8679,2
9290850950,4,2.5,3480,36290,0,3,10,0,3480,29,98053,29,929640,1989,0,3630,12/1/2014,156.52,1.491,2014,25,1334445,620000,2390,259.4142259,388.9707113,895000,38985,2
1136100006,2,1.5,1110,43500,0,3,7,0,1110,57,98072,36,780610,1961,0,2970,1/1/2015,157.47,1.482,2015,54,926250,515000,2260,227.8761062,345.4026549,625000,118047,1
7923300285,4,2.25,2440,9335,0,4,7,560,1880,61,98007,6,852703,1957,0,1530,3/1/2015,159.4,1.464,2015,58,951600,555000,2090,265.5502392,407.991866,650000,9320,1
1823059028,4,1.75,2280,7260,0,3,7,1000,1280,61,98055,30,443775,1957,0,2120,2/1/2015,158.43,1.473,2015,58,460312,294950,1705,172.9912023,260.2785924,312500,7840,1
8864000440,3,1,900,6099,0,3,6,110,790,74,98168,64,359315,1944,0,1240,9/1/2014,152.63,1.529,2014,70,344025,235000,1380,170.2898551,260.3731884,225000,6099,1
9512500680,4,1.75,1980,8400,0,3,7,650,1330,50,98052,28,934871,1968,0,1920,11/1/2014,155.21,1.503,2014,46,638775,615000,2294,268.0906713,407.5287707,425000,8400,1
4376700430,5,2.25,2340,9348,0,3,8,0,2340,45,98052,28,934871,1973,0,2140,7/1/2014,150.09,1.555,2014,41,889460,615000,2294,268.0906713,407.5287707,572000,9225,2
8562890430,4,2.5,3110,5190,0,3,8,0,3110,16,98042,26,439200,2002,0,3110,4/1/2015,160.37,1.455,2015,13,562358,290000,1900,152.6315789,231.1578947,386500,5048,2
452002005,2,1,980,4500,0,3,6,0,980,114,98107,45,802244,1904,0,1270,1/1/2015,157.47,1.482,2015,111,669864,529950,1440,368.0208333,557.1138889,452000,5000,1
7228500094,4,2,1480,3600,0,3,7,0,1480,75,98122,54,855895,1943,0,1480,12/1/2014,156.52,1.491,2014,71,414498,561625,1628,344.9785012,525.7340295,278000,6324,1
8078700020,3,2.25,1800,25608,0,4,8,0,1800,42,98072,36,780610,1976,0,2480,6/1/2014,148.83,1.568,2014,38,744643,515000,2260,227.8761062,345.4026549,474900,43647,1
5035300255,2,1.75,2130,6275,0,3,8,630,1500,72,98199,69,1003520,1946,0,2130,4/1/2015,160.37,1.455,2015,69,654750,673750,1915,351.8276762,524.0313316,450000,6574,1
9528104985,2,1,1270,3900,0,3,7,170,1100,118,98115,49,855845,1900,0,1670,11/1/2014,155.21,1.503,2014,114,918333,564750,1700,332.2058824,503.4382353,611000,5100,1
7237590010,2,2.5,1150,2855,0,3,7,0,1150,14,98001,0,394162,2004,0,1880,6/1/2014,148.83,1.568,2014,10,335709,260000,1822,142.7003293,216.3347969,214100,2064,2
3158500250,3,2.5,1840,4793,0,3,8,0,1840,6,98038,23,509250,2012,0,2000,5/1/2014,147.59,1.581,2014,2,501177,337000,1980,170.2020202,257.1969697,317000,5011,2
868001402,4,3.5,3180,11410,0,4,9,1120,2060,39,98177,65,797301,1979,0,2850,3/1/2015,159.4,1.464,2015,36,1464000,535550,2075,258.0963855,384.2414458,1000000,12528,2
5606000233,5,2.75,1510,5700,0,4,7,0,1510,72,98105,43,997992,1946,0,2190,4/1/2015,160.37,1.455,2015,69,1455000,667000,1860,358.6021505,536.5548387,1000000,5700,2
5214500660,4,2.5,3070,7200,0,3,8,0,3070,13,98059,33,650094,2005,0,2590,5/1/2015,161.34,1.446,2015,10,759150,430000,2245,191.5367483,289.5741648,525000,7200,2
3578110020,3,2.25,1800,8621,0,3,8,0,1800,35,98034,22,671925,1983,0,1630,10/1/2014,153.91,1.516,2014,31,660976,445000,1830,243.1693989,367.1721311,436000,6680,2
3578401330,3,1.75,1540,10273,0,3,8,0,1540,35,98074,37,971395,1983,0,1990,7/1/2014,150.09,1.555,2014,31,699750,640000,2495,256.5130261,389.3366733,450000,9154,1
7525000080,3,1.75,2330,14217,0,3,8,360,1970,38,98074,37,971395,1980,0,2570,5/1/2014,147.59,1.581,2014,34,930418,640000,2495,256.5130261,389.3366733,588500,14892,1
4273000095,4,1.75,1400,8360,0,3,7,0,1400,65,98166,63,598119,1953,0,1420,5/1/2015,161.34,1.446,2015,62,491640,389999,1930,202.0720207,309.9062176,340000,8374,1
4014400190,4,2.5,2846,57934,0,3,8,870,1976,18,98001,0,394162,2000,0,1696,7/1/2014,150.09,1.555,2014,14,749510,260000,1822,142.7003293,216.3347969,482000,85377,1.5
6918700130,3,2.5,3380,7308,0,3,8,0,3380,53,98008,7,814319,1965,2003,1810,8/1/2014,151.35,1.542,2014,49,1154958,541200,1950,277.5384615,417.5994872,749000,7126,2
2473350470,3,1.5,1440,8964,0,4,8,0,1440,50,98058,32,508462,1968,0,1800,5/1/2015,161.34,1.446,2015,47,477180,333000,1970,169.035533,258.1025381,330000,7875,1
9274200314,3,2.5,1740,1280,0,3,8,0,1740,10,98116,50,841375,2008,0,1740,8/1/2014,151.35,1.542,2014,6,875856,560000,1725,324.6376812,487.7536232,568000,1279,3
2938100010,3,1.75,1470,9282,0,4,7,0,1470,61,98022,12,400125,1957,0,1430,9/1/2014,152.63,1.529,2014,57,365431,267000,1620,164.8148148,246.9907407,239000,8925,1
8564950250,3,2.5,2810,4919,0,3,8,0,2810,15,98011,9,704857,2003,0,2470,1/1/2015,157.47,1.482,2015,12,782496,470000,2200,213.6363636,320.3895455,528000,4932,2
3438502715,4,3,2090,5102,0,3,7,740,1350,24,98106,44,474300,1994,0,2090,7/1/2014,150.09,1.555,2014,20,598675,315000,1400,225,338.7857143,385000,5102,1
280610020,4,3.25,4110,12283,0,4,10,1540,2570,39,98028,16,665418,1979,0,2760,9/1/2014,152.63,1.529,2014,35,1261425,445000,2070,214.9758454,321.457971,825000,14219,2
2487200938,5,3.25,3230,5000,0,3,9,880,2350,16,98136,58,741105,2002,0,1520,11/1/2014,155.21,1.503,2014,12,1224945,485000,1575,307.9365079,470.5428571,815000,5000,2
1775500362,4,2.5,2601,32336,0,3,9,0,2601,23,98072,36,780610,1995,0,2080,10/1/2014,153.91,1.516,2014,19,947500,515000,2260,227.8761062,345.4026549,625000,34335,2
2483200010,3,1.75,2070,6000,0,3,8,730,1340,63,98136,58,741105,1955,0,2200,10/1/2014,153.91,1.516,2014,59,1046040,485000,1575,307.9365079,470.5428571,690000,6000,1
4365700130,3,1,1660,7440,0,3,7,390,1270,61,98106,44,474300,1957,0,1540,3/1/2015,159.4,1.464,2015,58,307440,315000,1400,225,338.7857143,210000,7440,1
9136101271,4,1,1590,4280,0,3,7,0,1590,94,98103,42,841375,1924,0,2230,4/1/2015,160.37,1.455,2015,91,871545,550000,1500,366.6666667,560.9166667,599000,4280,1.5
1370804295,3,1.75,1860,6022,0,3,8,550,1310,67,98199,69,1003520,1951,0,1630,2/1/2015,158.43,1.473,2015,64,1266780,673750,1915,351.8276762,524.0313316,860000,5584,1
422049178,3,1,1420,8415,0,4,6,0,1420,64,98188,67,398396,1954,0,1400,2/1/2015,158.43,1.473,2015,61,216826,264000,1690,156.2130178,235.7372781,147200,9600,1
9161100795,3,1,1240,5750,0,4,6,280,960,108,98116,50,841375,1910,0,1460,5/1/2015,161.34,1.446,2015,105,689597,560000,1725,324.6376812,487.7536232,476900,5758,1.5
5561300380,4,2.5,2500,36254,0,4,8,910,1590,40,98027,15,860832,1978,0,2360,8/1/2014,151.35,1.542,2014,36,693900,565000,2330,242.4892704,369.455794,450000,36254,1
1443550020,4,2.5,2640,11816,0,3,8,0,2640,19,98019,11,614225,1999,0,2400,5/1/2015,161.34,1.446,2015,16,824220,400000,2100,190.4761905,292.4880952,570000,11816,2
9547201155,3,1,1440,3570,0,4,7,0,1440,108,98115,49,855845,1910,0,1440,10/1/2014,153.91,1.516,2014,104,860330,564750,1700,332.2058824,503.4382353,567500,3060,1.5
3625059120,5,3.25,3030,20908,0,3,9,900,2130,42,98008,7,814319,1976,0,2890,10/1/2014,153.91,1.516,2014,38,1197640,541200,1950,277.5384615,417.5994872,790000,20446,2
644000185,3,1.5,1820,11550,0,4,7,0,1820,66,98004,3,1438652,1952,0,3020,7/1/2014,150.09,1.555,2014,62,1360625,950000,2240,424.1071429,642.2553571,875000,12686,1
5710500010,3,2,2220,9975,0,3,9,580,1640,38,98027,15,860832,1980,0,2300,6/1/2014,148.83,1.568,2014,34,768320,565000,2330,242.4892704,369.455794,490000,10275,2
2482410130,3,1.75,2430,9592,0,4,7,1020,1410,40,98059,33,650094,1978,0,1980,6/1/2014,148.83,1.568,2014,36,525280,430000,2245,191.5367483,289.5741648,335000,9133,1
6071900130,3,1.75,1670,10798,0,4,8,0,1670,56,98006,5,1126320,1962,0,2290,4/1/2015,160.37,1.455,2015,53,800250,745000,2640,282.1969697,426.6363636,550000,10798,1
6817800630,3,1.75,1180,10879,0,4,7,240,940,37,98074,37,971395,1981,0,1230,5/1/2014,147.59,1.581,2014,33,608685,640000,2495,256.5130261,389.3366733,385000,10541,1
6204400130,3,1.75,1620,8085,0,3,7,410,1210,42,98011,9,704857,1976,0,1700,7/1/2014,150.09,1.555,2014,38,614225,470000,2200,213.6363636,320.3895455,395000,8085,1
9274203190,2,1,1030,5750,0,5,8,0,1030,90,98116,50,841375,1928,0,1570,6/1/2014,148.83,1.568,2014,86,1019200,560000,1725,324.6376812,487.7536232,650000,5750,1
293610020,4,2.75,2900,6212,0,3,9,0,2900,11,98028,16,665418,2007,0,2900,3/1/2015,159.4,1.464,2015,8,932568,445000,2070,214.9758454,321.457971,637000,5803,2
3583400130,3,2.25,3420,10700,0,3,9,1710,1710,55,98028,16,665418,1963,2004,2290,10/1/2014,153.91,1.516,2014,51,1049830,445000,2070,214.9758454,321.457971,692500,9900,1
